city,season,pollutant,endpoint,ratio_scenario,ratio_value,yll_mean,yll_median,yll_p025,yll_p975,absolute_change_from_primary_median,percent_change_from_primary_median,status,notes
Milan,Summer,PM10,Mortality all causes,lower_bound,0.4,4329.9754962934285,4206.86145873081,2033.8719816166374,7332.635182337516,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Summer,PM10,Mortality all causes,mean,0.65,4329.9754962934285,4206.86145873081,2033.8719816166374,7332.635182337516,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Summer,PM10,Mortality all causes,upper_bound,0.9,4329.9754962934285,4206.86145873081,2033.8719816166374,7332.635182337516,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Summer,PM2.5,Mortality all causes,lower_bound,0.4,5378.51447899339,5322.900591882898,3277.998979830676,7823.429859211064,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Summer,PM2.5,Mortality all causes,mean,0.65,5378.51447899339,5322.900591882898,3277.998979830676,7823.429859211064,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Summer,PM2.5,Mortality all causes,upper_bound,0.9,5378.51447899339,5322.900591882898,3277.998979830676,7823.429859211064,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM10,Mortality all causes,lower_bound,0.4,10068.046576975601,9947.84986274031,6076.718815537473,14780.848947567107,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM10,Mortality all causes,mean,0.65,10068.046576975601,9947.84986274031,6076.718815537473,14780.848947567107,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM10,Mortality all causes,upper_bound,0.9,10068.046576975601,9947.84986274031,6076.718815537473,14780.848947567107,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM2.5,Mortality all causes,lower_bound,0.4,9201.35027818005,9142.070020246916,5849.262640370494,12938.51500420336,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM2.5,Mortality all causes,mean,0.65,9201.35027818005,9142.070020246916,5849.262640370494,12938.51500420336,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Milan,Winter,PM2.5,Mortality all causes,upper_bound,0.9,9201.35027818005,9142.070020246916,5849.262640370494,12938.51500420336,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Summer,PM10,Mortality all causes,lower_bound,0.4,6682.051528770206,6473.911305508087,2934.4471308302614,11689.032267982768,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
Thessaloniki,Summer,PM10,Mortality all causes,mean,0.65,6682.051528770206,6473.911305508087,2934.4471308302614,11689.032267982768,0.0,0.0,PASS,Not applicable to mortality YLL because PM2.5 and PM10 mortality CRFs are direct mappings.
